word_id,TITLE,"Cicero, In Catilinam I"
2275,AVVS,4_2
2306,BACCHOR,26_1
2432,BELLVM,"23_2, 25_4, 27_1, 27_5, 29_2, 33_1"
2493,BIBO/2,31_3
2608,BONI,"1_2, 5_2, 23_2, 32_1, 32_2, 33_2"
2614,BONVM,26_2
2615,BONVS,"19_5, 21_1, 21_1, 21_2, 26_1, 29_4"
2649,BREVIS,"26_3, 31_2"
2716,C/N,"3_2, 4_2, 4_3, 4_4, 7_1"
2757,CAEDES,"2_3, 3_1, 6_4, 7_3, 7_4, 16_8, 24_2"
2781,CAELVM/1,15_1
2829,CALAMITAS,"11_4, 22_5"
2935,CAMPVS/1,11_4
3031,CAPIO/2,"1_4, 4_2"
3092,CARCER,19_6
3105,CAREO,"17_2, 24_2"
3152,CARVS,"21_2, 27_3"
3195,CASTRA/2,"5_1, 5_1, 10_3, 27_5, 30_2"
3207,CASVS,16_1
3240,CATILINA/N,"1_1, 2_5, 3_1, 3_4, 4_6, 5_2, 6_3, 7_2, 9_4, 10_2, 11_3, 13_1, 13_6, 15_1, 18_1, 18_3, 20_1, 20_4, 20_6, 21_2, 22_7, 29_4, 30_1, 32_2, 33_1"
3290,CAVSA,"5_3, 7_3, 15_1, 19_2"
3314,CEDO/1,22_6
3447,CERTE,29_5
3452,CERTVS,"5_3, 7_1"
3475,CETERVS,"7_4, 21_2, 30_4, 33_2"
3668,CIRCVMCLVDO,7_4
3735,CIRCVMSTO,"21_2, 32_1"
3795,CIVIS,"3_3, 12_1, 17_1, 17_2, 17_2, 18_2, 21_2, 23_2, 24_2, 27_5, 28_1, 28_2, 28_3, 28_5, 29_5, 29_5, 33_2"
3796,CIVITAS,"7_3, 14_2, 15_1"
3801,CLAMO,21_2
3818,CLARVS,"4_2, 6_5, 29_5"
3847,CLEMENS,4_8
3966,COEPIO,10_2
3970,COERCEO,3_3
3972,COETVS,"6_3, 10_1"
3977,COGITO,"8_2, 9_2, 17_4, 22_2"
3990,COGNOSCO,28_5
4042,COLLIGO/3,30_4
4048,COLLOCO,5_1
4072,COLONIA/1,8_1
4112,COMES,12_3
4132,COMITIVM,"11_4, 15_1"
4147,COMMENDATIO,28_5
4178,COMMISSVM,15_2
4199,COMMOVEO,"6_1, 7_4, 22_6"
4206,COMMVNIS,"12_2, 17_4"
4230,COMPARO/2,32_1
4246,COMPERIO,"10_1, 27_5"
4250,COMPETITOR,11_4
4272,COMPLVRES/2,"8_4, 29_5"
4284,COMPREHENDO,5_2
4291,COMPRIMO,"11_4, 30_3"
4307,CONATVS,11_4
4318,CONCEDO/1,17_3
4358,CONCITO/1,"11_4, 23_2"
4392,CONCVPIO,25_4
4400,CONCVRSVS,1_2
4406,CONDEMNO,5_1
4451,CONFERO,"2_5, 7_3, 23_2"
4460,CONFESTIM,4_6
4462,CONFICIO,26_3
4465,CONFIDO,"8_1, 24_1"
4475,CONFIRMO,"4_7, 9_4"
4478,CONFLAGRO,29_2
4482,CONFLO,"23_1, 25_5"
4525,CONGREGO,32_1
4530,CONICIO,15_3
4547,CONIVNGO,"11_4, 33_2"
4549,CONIVRATI,12_3
4551,CONIVRATIO,"1_3, 6_3, 13_6, 27_5, 30_1, 30_2, 31_1"
4565,CONOR,"15_3, 16_1"
4587,CONSCIENTIA,17_2
4592,CONSCRIBO,"4_8, 9_2, 27_2, 29_4, 31_1, 32_2"
4604,CONSENSIO,32_2
4618,CONSERVO,7_3
4635,CONSILIVM,"1_3, 1_4, 2_3, 3_4, 6_5, 7_3, 9_2, 18_3"
4656,CONSPICIO,17_2
4678,CONSTITVO,"16_8, 24_1, 24_1, 33_2"
4687,CONSTRINGO,1_3
4699,CONSVL,"2_2, 2_5, 3_1, 3_4, 4_1, 4_3, 9_3, 11_3, 11_4, 13_3, 15_1, 15_1, 15_3, 16_2, 21_1, 23_1, 27_1, 32_1, 32_2"
4700,CONSVLARIS/2,"4_2, 11_4, 16_8"
4701,CONSVLATVS,"27_1, 31_1"
4702,CONSVLO,13_5
4707,CONSVLTVM,"3_4, 4_3, 4_6, 4_6"
4722,CONTAMINO,29_5
4760,CONTINEO,"6_3, 7_4, 19_4, 21_3"
4761,CONTINGO/1,16_7
4773,CONTRA/2,"5_1, 6_1, 7_4, 18_3"
4809,CONTVMELIA,16_7
4824,CONVENIO,"4_6, 8_4"
4849,CONVINCO,8_6
4858,CONVOCO,1_4
4874,COPIA,11_4
4943,CORPVS,"13_8, 15_3, 16_2"
4952,CORRIGO,22_2
4954,CORROBORO,30_1
4962,CORRVPTELA,13_9
5006,COTIDIE,5_1
5053,CREDO,"5_2, 6_4, 30_1"
5079,CRESCO,5_1
5147,CRVDELIS,"5_2, 30_1"
5235,CVM/2,"4_2, 8_3, 10_4, 10_6, 11_4, 14_2, 15_1, 17_2, 18_1, 19_1, 19_4, 23_2, 24_1, 27_3, 30_4, 32_1, 33_1, 33_1, 33_1, 33_1"
5236,CVM/3,"5_4, 7_3, 7_4, 8_1, 10_1, 10_2, 11_4, 15_1, 16_7, 19_4, 20_1, 21_2, 21_2, 21_2, 26_1, 27_1, 29_2, 31_3"
5251,CVMVLO,14_2
5260,CVNCTVS,27_3
5276,CVPIDITAS,25_1
5281,CVPIO,"3_1, 4_8, 4_8"
5290,CVRA,"9_5, 31_2"
5300,CVRIA,32_1
5331,CVSTODIA,"8_1, 19_2, 19_6"
5332,CVSTODIO,"6_2, 19_5"
5333,CVSTOS,11_1
5470,DE,"5_3, 9_2, 9_2, 9_2, 9_3, 16_1, 17_4, 20_3, 21_2, 28_2, 32_1"
5481,DEBEO,"16_4, 16_4, 17_2, 19_1, 19_6, 20_1"
5505,DECERNO,"4_1, 20_2, 21_2"
5532,DECLINATIO,15_3
5583,DEDECVS,13_7
5608,DEFENDO,"6_1, 11_3"
5618,DEFICIO,28_3
5619,DEFIGO,16_2
5676,DEINDE,31_3
5692,DELECTO,13_6
5700,DELEO,30_4
5720,DELIGO/3,9_4
5751,DEMIGRO,19_5
5787,DENIQVE,"5_4, 11_4, 32_1, 32_1"
5835,DEPONO,4_7
5850,DEPRECOR,27_2
5869,DERELINQVO,25_5
5908,DESIDERO,10_3
5914,DESIGNO,"2_3, 11_3, 15_3"
5916,DESINO,"18_4, 32_1"
5919,DESISTO,16_1
5960,DESVM/1,"3_4, 3_4"
5978,DETESTOR,27_2
5991,DETRIMENTVM,4_1
6030,DEVOVEO,16_2
6033,DEVS,"9_1, 11_1, 12_1, 22_3"
6040,DEXTERA,24_2
6077,DICO/2,"3_4, 5_2, 7_1, 7_3, 7_4, 8_4, 9_4, 19_1, 19_2, 20_2, 21_1, 23_1, 27_2, 30_1, 32_1"
6100,DIES,"4_4, 4_5, 5_1, 7_1, 7_1, 7_1, 7_1, 7_2, 7_3, 7_4, 24_1"
6112,DIFFICVLTAS,14_3
6136,DIGNVS,19_6
6151,DILIGENS,"19_5, 27_2"
6152,DILIGENTIA,"7_4, 11_3, 32_2"
6176,DIMITTO,10_1
6223,DIREPTIO,18_2
6234,DISCEDO/1,18_4
6242,DISCESSVS,7_4
6248,DISCIPLINA,12_2
6267,DISCRIBO,9_4
6349,DISSIMVLO,30_1
6356,DISSOLVO,4_8
6387,DISTRIBVO,9_4
6395,DIV,"1_1, 2_5, 10_3, 10_6, 17_2, 17_4, 21_3, 24_2"
6441,DO,"19_2, 22_3, 29_4"
6472,DOLOR,25_2
6478,DOMESTICVS/2,"13_7, 14_3"
6500,DOMVS,"6_3, 8_4, 10_1, 17_1, 19_3, 24_1, 32_1"
6561,DVBITO,"13_2, 17_2, 20_1"
6570,DVCO,"2_5, 27_6"
6576,DVDVM,12_3
6588,DVMMODO,22_5
6595,DVO,9_5
6596,DVODECIM,7_1
6630,DVX,"5_1, 27_5"
6705,ECQVIS,"20_6, 20_6"
6732,EDVCO/2,"9_4, 10_4, 30_4"
6747,EFFERO/2,28_5
6774,EFFRENO,"1_1, 25_1"
6778,EFFVGIO,"11_1, 15_3"
6801,EGO,"4_8, 4_8, 5_2, 5_2, 5_3, 6_4, 6_5, 7_1, 7_2, 7_3, 8_2, 8_3, 8_3, 9_3, 9_4, 9_5, 10_1, 10_1, 10_1, 10_1, 10_5, 10_5, 11_3, 11_3, 11_4, 11_4, 11_4, 13_2, 13_4, 13_5, 14_2, 15_3, 15_3, 17_1, 17_2, 17_2, 18_3, 18_3, 18_4, 19_3, 19_4, 19_4, 21_1, 21_3, 23_1, 23_2, 24_1, 27_2, 27_3, 27_3, 29_3, 29_4, 29_5, 29_5, 29_6"
6803,EGREDIOR,"10_2, 20_4, 23_2"
6811,EICIO,"23_2, 30_4"
6824,ELABOR/2,16_1
6894,ELVDO,1_1
6940,EMITTO,27_5
6949,EMORIOR,20_1
6985,ENIM/2,"4_6, 8_7, 13_6, 15_2, 16_4, 20_2, 22_7, 25_2"
7019,EO/1,"20_2, 22_4, 23_1, 23_2, 25_1"
7021,EODEM,"8_4, 30_4"
7101,EQVES,"9_5, 21_2, 32_2"
7144,ERIPIO,"18_4, 20_1"
7173,ERVMPO,"6_3, 31_1"
7212,ET/2,"2_3, 3_4, 4_3, 4_4, 4_7, 6_1, 6_1, 6_2, 9_3, 9_3, 9_5, 11_4, 11_4, 12_1, 12_2, 12_3, 14_2, 15_1, 15_1, 15_3, 16_1, 17_2, 17_2, 17_4, 18_1, 18_2, 19_5, 19_5, 19_5, 20_1, 20_2, 20_3, 21_1, 21_2, 21_2, 21_2, 22_5, 23_2, 24_1, 27_2, 27_5, 29_3, 29_5, 29_5, 29_5, 29_5, 30_1, 30_4, 31_1, 31_2, 31_2, 32_1, 33_2, 33_2"
7215,ETENIM,"6_3, 27_3, 29_5, 31_1"
7222,ETIAM,"1_1, 2_3, 6_2, 8_2, 9_4, 10_1, 10_4, 14_2, 18_2, 19_1, 19_3, 21_2, 24_1, 25_5, 26_2, 26_2, 28_1, 29_5, 30_1, 30_4"
7227,ETRVRIA/N,5_1
7266,EVERTO,18_2
7293,EVOCATOR,27_5
7333,EX,"4_6, 10_2, 12_3, 13_3, 16_6, 16_6, 20_4, 25_5, 27_5, 31_2"
7364,EXAVDIO,21_2
7391,EXCIDO/1,16_1
7402,EXCLVDO,10_1
7436,EXEO/1,"9_4, 12_3, 13_3, 27_5"
7437,EXERCEO/2,25_3
7448,EXHAVRIO,12_3
7472,EXISTIMO,29_2
7477,EXITIVM,"9_2, 12_1, 33_1"
7611,EXSILIVM,"13_4, 20_2, 20_4, 22_2, 22_4, 23_1, 23_1"
7612,EXSISTO,"14_2, 18_2"
7626,EXSPECTO,"6_3, 16_7, 20_4, 20_8, 27_5"
7637,EXSTINGVO,30_4
7648,EXSVL,27_1
7652,EXSVLTO,"23_2, 26_1"
7680,EXTORQVEO,16_1
7682,EXTRA/2,13_6
7736,FACILIS,"14_2, 21_3"
7741,FACINVS,"13_8, 14_2, 18_2, 26_2"
7742,FACIO,"2_4, 5_2, 5_3, 5_3, 5_4, 6_2, 12_2, 12_2, 13_2, 13_2, 20_3, 23_1, 29_4, 30_1, 30_2"
7768,FALCARIVS,8_4
7780,FALLO,7_2
7786,FALSVS,18_4
7788,FAMA,13_7
7791,FAMES,26_3
7844,FATEOR,"5_4, 30_2"
7870,FAVX,5_1
7871,FAX,"13_9, 32_1"
7875,FEBRIS,31_3
7933,FERO,"10_6, 16_8, 18_3, 18_3, 18_3, 19_4, 23_1, 26_2"
7952,FERRVM,"9_3, 13_9"
8055,FINIS,1_1
8061,FIO,2_3
8069,FIRMO,10_1
8071,FIRMVS,6_1
8093,FLACCVS/N,29_5
8099,FLAGITIVM,"13_8, 18_2"
8188,FOEDVS/1,33_2
8240,FORTASSE,31_2
8245,FORTIS,"2_4, 3_3, 19_5, 21_1, 21_2"
8247,FORTITVDO,29_1
8251,FORTVNA,"14_3, 15_1, 25_3, 25_5, 33_2"
8257,FORVM/1,24_1
8284,FRANGO,22_2
8311,FREQVENTIA,"16_6, 21_2"
8327,FRIGVS,26_3
8341,FRONS/1,32_1
8385,FVGA,"20_1, 22_2"
8423,FVLVIVS/N,4_2
8453,FVNESTVS,24_1
8471,FVRIOSVS,25_1
8476,FVROR/1,"1_1, 2_4, 15_1, 22_7, 31_1"
8575,GAVDIVM,26_1
8591,GELIDVS,31_3
8640,GENS,9_1
8708,GLADIATOR,29_4
8713,GLADIVS,32_1
8738,GLORIA,"23_2, 29_6"
8774,GRACCHVS/N,"3_1, 4_2, 29_5"
8784,GRADVS,28_5
8827,GRATIA,"11_1, 28_5"
8847,GRAVIS,"3_4, 9_2, 16_7, 31_3, 31_3"
8850,GRAVITER,17_2
8910,HABEO,"1_2, 3_4, 4_6, 9_1, 11_1, 26_3"
8918,HABITO,19_2
8948,HAEREO,13_7
9012,HEBESCO,4_5
9094,HERCVLES,17_1
9166,HIC/1,"1_2, 1_2, 1_3, 2_2, 2_2, 3_3, 3_4, 4_5, 5_2, 5_3, 9_2, 9_2, 9_3, 10_1, 11_1, 11_1, 11_1, 12_2, 13_6, 14_2, 14_2, 15_1, 15_1, 15_1, 16_6, 16_7, 17_4, 18_4, 19_1, 20_2, 20_3, 20_4, 20_6, 21_1, 21_1, 21_1, 21_2, 21_3, 25_2, 25_3, 26_2, 27_6, 28_1, 28_3, 29_3, 29_3, 29_4, 29_5, 29_6, 30_1, 30_1, 30_3, 30_3, 30_4, 31_1, 31_3, 32_2, 33_1, 33_2, 33_2, 33_2, 33_2"
9167,HIC/2,"8_7, 9_2, 9_2, 26_1"
9254,HOMO,"11_2, 13_6, 16_7, 23_1, 28_5, 29_3, 31_3, 33_2"
9264,HONESTO,29_5
9266,HONESTVS,21_2
9267,HONOR,28_5
9279,HORA,29_4
9295,HORRIBILIS,11_1
9311,HORTOR,12_3
9331,HOSTIS,"3_3, 5_1, 5_1, 13_3, 27_5, 27_5, 33_2"
9361,HVMVS,26_2
9427,IACEO,26_2
9433,IACTO,"1_1, 31_3"
9444,IAM,"1_3, 2_5, 2_5, 4_5, 4_8, 5_2, 5_3, 5_4, 6_3, 6_4, 6_5, 8_3, 9_4, 10_1, 10_6, 11_1, 12_1, 12_3, 13_2, 13_6, 15_2, 16_1, 16_4, 17_2, 17_4, 18_2, 19_6, 21_1, 21_3, 21_3, 23_1, 24_1, 25_1, 32_1"
9446,IAMDIV,31_1
9454,IANVARIVS/A,15_1
9495,IDEM,"7_3, 8_4, 19_4, 19_4, 21_1, 21_3, 29_3, 33_2"
9508,IDVS,14_3
9518,IGITVR,9_4
9531,IGNOMINIA,14_3
9536,IGNORO,1_4
9572,ILLE,"3_2, 7_4, 8_1, 8_3, 9_4, 9_5, 10_1, 10_3, 14_3, 15_2, 18_3, 21_2, 24_1, 24_2, 26_2, 26_3"
9573,ILLECEBRA,13_9
9607,ILLVSTRO/2,"6_3, 32_2"
9646,IMMANITAS,14_2
9665,IMMINEO,30_1
9671,IMMITTO,27_5
9672,IMMO,2_3
9683,IMMORTALIS,"9_1, 11_1, 12_1, 22_3"
9711,IMPEDIO,28_1
9716,IMPENDEO,"14_3, 22_4, 29_6"
9722,IMPERATOR,"5_1, 10_3, 27_5"
9734,IMPERITVS,30_1
9735,IMPERIVM,"12_2, 28_5, 33_2"
9738,IMPERO,"13_2, 27_6"
9747,IMPETRO,19_1
9748,IMPETVS,8_1
9754,IMPIVS,"23_2, 24_2, 33_1"
9776,IMPORTVNVS,23_2
9795,IMPROBVS,"5_4, 25_5, 30_1, 30_2, 32_1"
9819,IMPVNITVS,18_2
9827,IN,"2_3, 2_5, 2_5, 3_3, 3_4, 4_6, 4_6, 4_8, 5_1, 5_1, 5_1, 5_1, 7_1, 7_1, 7_3, 7_3, 8_4, 8_7, 9_1, 9_2, 9_2, 9_5, 11_2, 11_4, 12_3, 13_4, 13_6, 13_6, 13_7, 14_2, 15_1, 16_2, 16_5, 18_3, 19_2, 19_4, 20_1, 20_2, 20_4, 21_1, 22_4, 22_4, 22_4, 23_1, 23_1, 26_1, 26_1, 27_5, 27_5, 27_6, 28_1, 28_3, 29_5, 30_1, 30_1, 30_2, 30_3, 31_1, 31_1, 31_2, 31_2, 31_3, 32_1, 32_1, 32_2, 32_2, 32_2, 32_2"
9862,INANIS,16_8
9897,INCENDIVM,"3_1, 6_4, 9_4, 29_2"
9948,INCLVDO,"4_6, 31_2"
9989,INCREDIBILIS,"7_2, 14_2, 25_2"
9997,INCREPO,18_3
10099,INDVCO,22_4
10129,INEO/1,18_3
10138,INERTIA,"4_8, 29_1"
10193,INFERO,"21_1, 23_2"
10199,INFESTVS,"11_1, 17_2"
10220,INFITIOR,7_4
10221,INFLAMMO,32_1
10275,INGRAVESCO,31_3
10308,INIMICVS/2,"23_1, 33_2"
10314,INITIO,16_2
10321,INIVRIA,17_2
10365,INOPIA,26_3
10385,INQVIO,20_2
10408,INSCRIBO,32_1
10427,INSIDIAE,31_1
10429,INSIDIOR,"11_3, 26_2, 32_1"
10545,INTELLIGO,"2_2, 8_3, 20_3, 30_2, 30_3"
10555,INTENDO,30_2
10565,INTER,"8_4, 10_5, 33_2"
10571,INTERCEDO/1,4_2
10596,INTERFICIO,"3_1, 4_2, 4_6, 5_2, 5_4, 9_5, 11_4, 12_3, 15_1, 15_3, 29_5, 30_3"
10614,INTERITVS,9_2
10663,INTERROGO,13_4
10676,INTERSVM/1,10_5
10697,INTESTINVS,5_1
10712,INTRA/2,5_1
10756,INVENIO,5_4
10780,INVIDIA,"22_4, 23_1, 23_1, 28_4, 28_5, 29_1, 29_1, 29_2, 29_5, 29_6, 29_6"
10795,INVITO,"23_2, 24_1"
10815,INVRO,13_7
10847,IPSE,"4_8, 7_4, 8_1, 9_4, 9_5, 10_1, 11_1, 19_6, 21_1"
10872,IRRETIO,13_9
10903,IS,"4_6, 5_1, 5_4, 7_2, 9_3, 10_1, 10_1, 12_2, 12_2, 13_2, 16_2, 17_2, 17_3, 17_3, 19_4, 20_2, 20_3, 22_7, 23_1, 27_1, 27_2, 27_5, 29_3, 29_6, 30_1, 30_1, 33_1"
10921,ISTE,"1_1, 2_4, 3_3, 6_4, 9_5, 13_6, 16_1, 16_3, 16_8, 16_8, 17_1, 20_1, 22_3, 22_5, 23_1, 24_2, 25_1, 29_4, 30_2, 31_2, 31_3"
10932,ITA,"6_1, 10_2, 15_3, 20_1"
10934,ITALIA/N,"5_1, 9_4, 12_1, 27_3, 29_2, 33_2"
10964,IVBEO,"5_2, 12_3, 13_3, 13_5"
10967,IVCVNDVS,15_1
10976,IVDICIVM,"16_7, 17_4"
10977,IVDICO,"17_4, 19_6, 29_4"
11002,IVNGO,33_1
11014,IVPPITER/N,"11_1, 33_2"
11026,IVS/1,"5_4, 21_1, 28_3"
11032,IVSSVS,"2_5, 8_1, 23_1"
11039,IVSTVS,"17_2, 20_1, 27_2"
11074,KALENDAE,"7_1, 7_1, 7_3, 8_1, 15_1"
11077,L/N,"4_1, 4_3, 4_4"
11083,LABEFACTO,3_1
11095,LABOR/1,26_2
11149,LAECA/N,"8_4, 9_4"
11169,LAETITIA,26_1
11350,LATRO/1,33_2
11352,LATROCINIVM,"23_2, 27_1, 31_2"
11389,LAVS,23_2
11414,LECTVS/1,9_5
11451,LENIS/2,12_2
11478,LEPIDVS/N,"15_1, 19_2"
11528,LEX,"18_2, 22_6, 28_2"
11539,LIBER/2,18_2
11547,LIBERI,4_2
11548,LIBERO,"9_5, 10_5, 20_4"
11558,LIBIDO,"13_8, 13_9"
11593,LICET/1,6_5
11739,LOCVS,"1_2, 14_2, 32_1"
11755,LONGE,19_6
11773,LOQVOR,"16_4, 18_1, 19_1, 20_8, 22_1, 27_3"
11925,LVX,"6_5, 9_5, 15_1"
11985,M/N,"19_2, 19_5"
12006,MACHINOR,2_5
12016,MACTO,"27_6, 33_2"
12032,MAELIVS/N,3_2
12061,MAGIS/2,7_2
12084,MAGNVS,"3_1, 10_1, 10_5, 11_1, 11_4, 12_3, 19_4"
12094,MAIORES,"4_2, 12_2, 28_1, 28_5"
12125,MALLEOLVS,32_1
12129,MALO,"17_2, 23_2"
12133,MALVM/1,30_4
12161,MANDO/2,"20_2, 27_2"
12169,MANE/2,10_1
12186,MANLIANVS/N,"10_3, 30_2"
12187,MANLIVS/N,"7_1, 23_2, 24_1"
12213,MANVS/1,"3_2, 12_3, 13_8, 15_1, 16_1, 21_1, 21_3, 23_2, 25_5"
12222,MARCELLVS/N,21_1
12231,MARCVS/N,"4_2, 8_4, 21_1, 27_4"
12247,MARITVS/1,26_2
12249,MARIVS/N,4_3
12317,MATVRITAS,31_1
12319,MATVRVS,28_5
12331,MAXIME,29_6
12373,MEDIOCRITER,3_1
12382,MEDITOR,"22_2, 26_2"
12444,MEMINI,7_1
12452,MEMORIA,"16_7, 22_4"
12481,MENS,"6_4, 15_1, 17_2, 22_3, 27_2, 29_3"
12571,METELLVS/N,"19_4, 19_5"
12593,METVO,"13_6, 17_1, 17_1, 17_4"
12594,METVS,"10_5, 18_3, 20_4, 22_7, 28_5, 29_1, 31_2"
12598,MEVS,"6_1, 7_4, 7_4, 8_1, 8_1, 9_5, 10_1, 11_4, 17_1, 17_1, 17_2, 19_3, 20_3, 22_4, 23_2, 27_3"
12675,MINVS,"10_4, 22_4"
12718,MISERICORDIA,16_4
12736,MITTO,10_1
12767,MODO/1,"7_2, 8_2, 10_5, 25_4, 25_5, 29_5, 30_4"
12775,MODVS,"4_6, 19_4"
12779,MOENIA,"5_1, 19_4, 33_2"
12788,MOLES,23_1
12797,MOLIOR,"5_1, 8_2"
12806,MOLLIS,30_1
12851,MORA,9_4
12858,MORBVS,"31_3, 31_3"
12872,MORS,"2_5, 4_4, 14_2, 27_6, 28_1, 29_4"
12880,MORTVVS/2,33_2
12883,MOS,"2_1, 20_3, 28_1"
12892,MOVEO,1_2
12935,MVLTI,30_1
12953,MVLTO/1,"28_1, 29_4"
12954,MVLTO/2,"27_3, 31_3"
12960,MVLTVS,"6_1, 6_2, 7_2, 7_3, 8_3, 10_1, 10_4, 15_2, 18_2, 20_1"
12984,MVNIO/2,"1_2, 8_1, 10_1"
13006,MVRVS,"10_5, 32_1"
13043,MVTO/2,6_4
13092,NAM,"3_2, 12_3"
13096,NANCISCOR,25_5
13113,NASCOR,30_1
13142,NATVRA,25_3
13153,NAVFRAGVS/2,30_4
13189,NE/2,"1_2, 8_1, 15_1, 28_1"
13190,NE/4,"4_1, 5_2, 6_1, 14_2, 18_4, 25_4, 27_5, 29_5"
13204,NECESSARIVS/1,16_6
13206,NECESSE,16_2
13226,NEFARIVS,"6_3, 11_4, 25_4, 33_1, 33_2"
13235,NEGLIGO,"18_2, 28_5"
13236,NEGO,"8_5, 8_6"
13252,NEMO,"5_4, 13_6, 13_6, 15_1, 16_7, 30_2, 30_2"
13274,NEQVE,"3_4, 6_3, 6_3, 15_2, 16_1, 17_3, 17_4, 17_4, 17_4, 21_2, 22_7, 25_2, 26_1, 26_1"
13280,NEQVITIA,"4_8, 29_1"
13300,NESCIO,"15_1, 16_2, 31_1"
13314,NEX,"18_2, 24_2"
13342,NIHIL,"1_2, 1_2, 1_2, 1_2, 1_2, 1_2, 8_2, 8_2, 8_2, 16_1, 16_1, 17_4"
13354,NIMIS,3_2
13355,NIMIVM/2,10_3
13367,NISI,"17_4, 18_2, 25_4"
13399,NOCTVRNVS,"1_2, 8_1"
13423,NOMINO,"27_1, 33_2"
